ID TIME n private balances
3 1786584418.695 0 {} {}
3 1786584418.695 1 None {'2': 0, '0': 0}
3 1786584418.695 7 None {'2': 1, '0': 0, '5': 0, '3': 0, '1': 0, '4': 0}
3 1786584418.695 11 None {'2': 6, '0': 0, '5': 0, '3': 0, '1': 0, '4': 0}
3 1786584418.695 16 None {'2': 9, '0': 0, '5': 0, '3': 0, '1': 0, '4': 0}
3 1786584418.695 20 None {'2': 9, '0': 0, '5': 0, '3': 0, '1': 0, '4': 4}
3 1786584418.695 25 None {'2': 9, '0': 0, '5': 3, '3': 0, '1': 0, '4': 4}
3 1786584418.696 30 None {'2': 13, '0': 0, '5': 3, '3': 0, '1': 0, '4': 4}
3 1786584418.696 34 None {'2': 13, '0': 0, '5': 3, '3': 0, '1': 0, '4': 8}
3 1786584418.696 38 None {'2': 13, '0': 0, '5': 3, '3': 0, '1': 0, '4': 11}
3 1786584418.696 41 None {'2': 13, '0': 0, '5': 3, '3': 0, '1': 0, '4': 14}
3 1786584418.696 50 None {'2': 13, '0': 0, '5': 3, '3': 0, '1': 2, '4': 14}
3 1786584418.696 51 None {'2': 21, '0': 0, '5': 3, '3': 0, '1': 2, '4': 14}
3 1786584418.696 57 None {'2': 21, '0': 0, '5': 3, '3': 0, '1': 2, '4': 14}
3 1786584418.696 61 None {'2': 21, '0': 0, '5': 8, '3': 0, '1': 2, '4': 14}
3 1786584418.697 67 None {'2': 21, '0': 0, '5': 8, '3': 0, '1': 2, '4': 17}
3 1786584418.697 71 None {'2': 21, '0': 0, '5': 8, '3': 5, '1': 2, '4': 17}
