ID TIME HEIGHT MINER BLOCK TIMESTAMP TELAPSED RECEPTION SIZE_KB TXS DIFF TDIFF HASH PHASH
9 1786782565.187 0 ['enode://1@127.0.0.1:1234', 'enode://2@127.0.0.1:1235', 'enode://3@127.0.0.1:1236', 'enode://4@127.0.0.1:1237', 'enode://5@127.0.0.1:1238', 'enode://6@127.0.0.1:1239', 'enode://7@127.0.0.1:1240', 'enode://8@127.0.0.1:1241', 'enode://9@127.0.0.1:1242', 'enode://10@127.0.0.1:1243', 'enode://11@127.0.0.1:1244', 'enode://12@127.0.0.1:1245', 'enode://13@127.0.0.1:1246', 'enode://14@127.0.0.1:1247', 'enode://15@127.0.0.1:1248'] 0 0 0 0 0.046875 0 0 0 8f0ad5e5bcb977f74cf86454e90210cc65908d42a4badae91c4869cac69ad08e 0
9 1786782565.187 1 enode://12@127.0.0.1:1245 1 132 58 190 0.046875 15 99962 99962 43474cbb82a3fdc5ff86238a6d3997737545b02ce4bab158b4193163e2eecd1d 8f0ad5e5bcb977f74cf86454e90210cc65908d42a4badae91c4869cac69ad08e
9 1786782565.187 2 enode://13@127.0.0.1:1246 2 182 1037 1219 0.046875 2 99906 199868 d6cae2b5a4f9d8ffbce630eef6c498d6add3740da20582358523ac944a7015b2 43474cbb82a3fdc5ff86238a6d3997737545b02ce4bab158b4193163e2eecd1d
9 1786782565.187 3 enode://15@127.0.0.1:1248 3 297 922 1219 0.046875 8 99938 299806 530431a95454fc35060919f0c70d191145c345e08b2c8779b1565c4d05694e57 d6cae2b5a4f9d8ffbce630eef6c498d6add3740da20582358523ac944a7015b2
9 1786782565.187 4 enode://7@127.0.0.1:1240 4 503 716 1219 0.046875 13 99914 399720 22a1995fa6094c01532d24c2a18224e6cb80a0266836621bf0ea8a7041ea6ca7 530431a95454fc35060919f0c70d191145c345e08b2c8779b1565c4d05694e57
9 1786782565.187 5 enode://15@127.0.0.1:1248 5 760 459 1219 0.046875 11 99950 499670 61861268309aaa4db3b9420db1854a1748fb55d83caacce865bb0b0611324c28 22a1995fa6094c01532d24c2a18224e6cb80a0266836621bf0ea8a7041ea6ca7
9 1786782565.187 6 enode://1@127.0.0.1:1234 6 960 259 1219 0.046875 4 99949 599619 5cba2e716994e5d08c88ae61c064adea280b06363ef2d12a375f525ae67e67d6 61861268309aaa4db3b9420db1854a1748fb55d83caacce865bb0b0611324c28
9 1786782565.187 7 enode://1@127.0.0.1:1234 7 1007 212 1219 0.046875 1 99930 699549 b994774590255548ae7d99456030a916cc53034c9ff44e5fe9a3c98702ce4b47 5cba2e716994e5d08c88ae61c064adea280b06363ef2d12a375f525ae67e67d6
9 1786782565.187 8 enode://10@127.0.0.1:1243 8 1131 88 1219 0.046875 25 99998 799547 82e5d335d028e8d323fbd9e1fff042ffad2ba402b18c4406a2f7f19e6875e65b b994774590255548ae7d99456030a916cc53034c9ff44e5fe9a3c98702ce4b47
9 1786782565.188 9 enode://1@127.0.0.1:1234 9 1189 114 1303 0.046875 7 99994 899541 947da2025a1d8ba5395513f4dad27e4f433d3fb1618ebce4c0928c98883e9600 82e5d335d028e8d323fbd9e1fff042ffad2ba402b18c4406a2f7f19e6875e65b
9 1786782565.188 10 enode://15@127.0.0.1:1248 10 1237 66 1303 0.046875 6 99989 999530 d3d4590c179eee4f7e337873be53e6115e23707d748d4f47579e134cc4457f2c 947da2025a1d8ba5395513f4dad27e4f433d3fb1618ebce4c0928c98883e9600
9 1786782565.188 11 enode://2@127.0.0.1:1235 11 1261 42 1303 0.046875 4 99983 1099513 9a8cace7efbf7fc962ff0ce00704298a13223b347a50f4b0f24b4194deae0cf0 d3d4590c179eee4f7e337873be53e6115e23707d748d4f47579e134cc4457f2c
9 1786782565.188 12 enode://1@127.0.0.1:1234 12 1290 790 2080 0.046875 7 99950 1199463 9461c1c448ad98ed916265cd55d877f9d55ab6134fbd6a378ea4331d9cd94fad 9a8cace7efbf7fc962ff0ce00704298a13223b347a50f4b0f24b4194deae0cf0
9 1786782565.188 13 enode://13@127.0.0.1:1246 13 1516 564 2080 0.046875 7 99989 1299452 0728a6b215ceb5edc493f4eae6858f4dcd3f8ff1556dd42bd6392e54927422a4 9461c1c448ad98ed916265cd55d877f9d55ab6134fbd6a378ea4331d9cd94fad
9 1786782565.188 14 enode://5@127.0.0.1:1238 14 1685 395 2080 0.046875 15 99986 1399438 d5681c268ca7546cd5865276b6a9646131eb0175ef5614aadd185162b1902f04 0728a6b215ceb5edc493f4eae6858f4dcd3f8ff1556dd42bd6392e54927422a4
9 1786782565.188 15 enode://8@127.0.0.1:1241 15 2069 11 2080 0.046875 11 99919 1499357 43577b136246f9a9e3ebd6f0abdcfaa8bceb733f1524cecf9c34260b420b7e5c d5681c268ca7546cd5865276b6a9646131eb0175ef5614aadd185162b1902f04
9 1786782565.188 16 enode://6@127.0.0.1:1239 16 2159 110 2269 0.046875 6 99933 1599290 53d2e19b3d8480f5e0b24a5f8b94ef1be038b00ab0daa4ed653624d8bd1ef5a4 43577b136246f9a9e3ebd6f0abdcfaa8bceb733f1524cecf9c34260b420b7e5c
9 1786782565.188 17 enode://7@127.0.0.1:1240 17 2356 18 2374 0.046875 12 99977 1699267 9b2189d955b5da44ec01545f2e802a59255e56257b016295ef4f8274b9a0e32f 53d2e19b3d8480f5e0b24a5f8b94ef1be038b00ab0daa4ed653624d8bd1ef5a4
9 1786782565.188 18 enode://15@127.0.0.1:1248 18 2470 177 2647 0.046875 5 99965 1799232 2ee4fe911aeaa58b05b7ffa5cf3c237661510d29a0e937cc2c85f7981dad064b 9b2189d955b5da44ec01545f2e802a59255e56257b016295ef4f8274b9a0e32f
9 1786782565.188 19 enode://7@127.0.0.1:1240 19 2793 22 2815 0.046875 13 99984 1899216 c36611a5d9831b9cf14cbe9d0a7c685cec1ad309f9e2f94e87ed8b2db64003da 2ee4fe911aeaa58b05b7ffa5cf3c237661510d29a0e937cc2c85f7981dad064b
9 1786782565.188 20 enode://7@127.0.0.1:1240 20 2804 53 2857 0.046875 1 99966 1999182 1afb650a396b23e5526a67772467024b1c3b012ff5dae8f86f4ec41c323230bf c36611a5d9831b9cf14cbe9d0a7c685cec1ad309f9e2f94e87ed8b2db64003da
9 1786782565.188 21 enode://8@127.0.0.1:1241 21 2893 6 2899 0.046875 5 99999 2099181 6ccb463f64dbbf8221213a7dd6b19eab90b7db2b02ac8f3e7a4b4b0098efdcc9 1afb650a396b23e5526a67772467024b1c3b012ff5dae8f86f4ec41c323230bf
9 1786782565.188 22 enode://10@127.0.0.1:1243 22 3821 2 3823 0.046875 16 99951 2199132 0b8241a22a52284279b0b9573469b05c9a88181a8b81546f6140bd1acf7f980d 6ccb463f64dbbf8221213a7dd6b19eab90b7db2b02ac8f3e7a4b4b0098efdcc9
9 1786782565.188 23 enode://9@127.0.0.1:1242 23 3994 0 3994 0.046875 2 99942 2299074 6c0428868c9d95a8446137ec31219e61de1c1bb019ca593abdb77cc3af1ce9c6 0b8241a22a52284279b0b9573469b05c9a88181a8b81546f6140bd1acf7f980d
