ID TIME n private balances
2 1786976185.342 0 {} {}
2 1786976185.342 0 None {}
2 1786976185.342 2 None {'2': 0, '0': 0, '1': 0}
2 1786976185.342 7 None {'2': 1, '0': 0, '1': 0, '3': 0, '4': 0}
2 1786976185.342 13 None {'2': 1, '0': 0, '1': 0, '3': 4, '4': 0}
2 1786976185.342 16 None {'2': 1, '0': 0, '1': 0, '3': 4, '4': 5}
2 1786976185.342 20 None {'2': 3, '0': 0, '1': 0, '3': 4, '4': 5}
2 1786976185.342 25 None {'2': 3, '0': 0, '1': 3, '3': 4, '4': 5}
2 1786976185.342 28 None {'2': 3, '0': 0, '1': 3, '3': 8, '4': 5}
2 1786976185.342 32 None {'2': 3, '0': 0, '1': 3, '3': 8, '4': 7}
2 1786976185.342 36 None {'2': 3, '0': 0, '1': 6, '3': 8, '4': 7}
2 1786976185.342 39 None {'2': 3, '0': 0, '1': 6, '3': 11, '4': 7}
2 1786976185.342 42 None {'2': 3, '0': 0, '1': 6, '3': 11, '4': 9}
2 1786976185.342 44 None {'2': 5, '0': 0, '1': 6, '3': 11, '4': 9}
2 1786976185.342 48 None {'2': 5, '0': 0, '1': 6, '3': 12, '4': 9}
2 1786976185.342 51 None {'2': 5, '0': 0, '1': 6, '3': 12, '4': 12}
2 1786976185.342 54 None {'2': 7, '0': 0, '1': 6, '3': 12, '4': 12}
2 1786976185.342 59 None {'2': 7, '0': 0, '1': 6, '3': 14, '4': 12}
2 1786976185.342 63 None {'2': 7, '0': 0, '1': 6, '3': 14, '4': 16}
2 1786976185.342 66 None {'2': 10, '0': 0, '1': 6, '3': 14, '4': 16}
2 1786976185.342 69 None {'2': 10, '0': 0, '1': 6, '3': 16, '4': 16}
2 1786976185.343 72 None {'2': 10, '0': 0, '1': 8, '3': 16, '4': 16}
2 1786976185.343 75 None {'2': 12, '0': 0, '1': 8, '3': 16, '4': 16}
2 1786976185.343 79 None {'2': 12, '0': 0, '1': 8, '3': 18, '4': 16}
2 1786976185.343 82 None {'2': 12, '0': 0, '1': 8, '3': 18, '4': 19}
