ID TIME n private balances
4 1786781763.119 0 {} {}
4 1786781763.119 1 {} {'4': 0, '0': 0}
4 1786781763.119 7 None {'4': 1, '0': 0, '5': 0, '2': 0, '3': 0, '1': 0}
4 1786781763.119 12 None {'4': 1, '0': 0, '5': 5, '2': 0, '3': 0, '1': 0}
4 1786781763.119 14 None {'4': 1, '0': 0, '5': 9, '2': 0, '3': 0, '1': 0}
4 1786781763.119 21 None {'4': 1, '0': 0, '5': 9, '2': 0, '3': 1, '1': 0}
4 1786781763.12 27 None {'4': 1, '0': 0, '5': 9, '2': 0, '3': 1, '1': 6}
4 1786781763.12 30 None {'4': 1, '0': 0, '5': 9, '2': 0, '3': 1, '1': 11}
4 1786781763.12 36 None {'4': 1, '0': 0, '5': 9, '2': 2, '3': 1, '1': 11}
4 1786781763.12 38 None {'4': 6, '0': 0, '5': 9, '2': 2, '3': 1, '1': 11}
4 1786781763.12 44 None {'4': 7, '0': 0, '5': 9, '2': 2, '3': 1, '1': 11}
4 1786781763.12 48 None {'4': 7, '0': 0, '5': 9, '2': 2, '3': 6, '1': 11}
4 1786781763.12 55 None {'4': 7, '0': 0, '5': 9, '2': 5, '3': 6, '1': 11}
4 1786781763.12 59 None {'4': 7, '0': 0, '5': 9, '2': 5, '3': 6, '1': 17}
4 1786781763.121 64 None {'4': 7, '0': 0, '5': 9, '2': 5, '3': 6, '1': 20}
4 1786781763.121 69 None {'4': 7, '0': 0, '5': 9, '2': 9, '3': 6, '1': 20}
