ID TIME n private balances
4 1787133991.745 0 {} {}
4 1787133991.745 0 None {}
4 1787133991.745 1 None {'1': 0}
4 1787133991.746 2 None {'1': 0, '2': 0}
4 1787133991.746 3 None {'1': 0, '2': 0, '4': 0}
4 1787133991.746 4 None {'1': 0, '2': 0, '4': 0}
4 1787133991.746 5 None {'1': 0, '2': 0, '4': 0}
4 1787133991.746 6 None {'1': 0, '2': 0, '4': 0, '3': 0}
4 1787133991.746 7 None {'1': 0, '2': 0, '4': 0, '3': 0}
4 1787133991.747 8 None {'1': 0, '2': 0, '4': 0, '3': 0}
4 1787133991.747 9 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
4 1787133991.747 10 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
4 1787133991.747 11 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
4 1787133991.747 12 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
4 1787133991.747 13 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
4 1787133991.748 14 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
4 1787133991.748 15 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
4 1787133991.748 16 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
4 1787133991.748 17 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
4 1787133991.748 18 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
4 1787133991.748 19 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
4 1787133991.749 20 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
4 1787133991.749 21 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
4 1787133991.749 22 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
4 1787133991.749 23 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
4 1787133991.749 24 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
4 1787133991.749 25 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
4 1787133991.75 26 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
4 1787133991.75 27 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
4 1787133991.75 28 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
4 1787133991.75 29 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
4 1787133991.75 30 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
4 1787133991.75 31 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
4 1787133991.75 32 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
4 1787133991.75 33 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
4 1787133991.751 34 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
4 1787133991.751 35 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
4 1787133991.751 36 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
4 1787133991.751 37 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
4 1787133991.751 38 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
4 1787133991.751 39 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
4 1787133991.751 40 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
4 1787133991.752 41 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
4 1787133991.752 42 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
4 1787133991.752 43 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
4 1787133991.752 44 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
