ID TIME n private balances
1 1787161676.805 0 {} {}
1 1787161676.805 0 {} {}
1 1787161676.805 1 None {'1': 0}
1 1787161676.805 2 None {'1': 0, '5': 0}
1 1787161676.805 3 None {'1': 0, '5': 0, '3': 0}
1 1787161676.805 4 None {'1': 0, '5': 0, '3': 0, '4': 0}
1 1787161676.805 5 None {'1': 0, '5': 0, '3': 0, '4': 0}
1 1787161676.805 6 None {'1': 0, '5': 0, '3': 0, '4': 0}
1 1787161676.805 7 None {'1': 0, '5': 0, '3': 0, '4': 0}
1 1787161676.805 8 None {'1': 0, '5': 0, '3': 0, '4': 0, '2': 0}
1 1787161676.805 9 None {'1': 0, '5': 0, '3': 0, '4': 0, '2': 0}
1 1787161676.805 10 None {'1': 0, '5': 0, '3': 0, '4': 0, '2': 0}
1 1787161676.805 11 None {'1': 0, '5': 0, '3': 0, '4': 0, '2': 0}
1 1787161676.805 12 None {'1': 0, '5': 0, '3': 0, '4': 0, '2': 0}
1 1787161676.806 13 None {'1': 0, '5': 0, '3': 0, '4': 0, '2': 0}
1 1787161676.806 14 None {'1': 0, '5': 0, '3': 0, '4': 0, '2': 0}
