ID TIME n private balances
2 1786584267.525 0 {} {}
2 1786584267.525 3 None {'4': 0, '0': 0, '1': 0, '5': 0}
2 1786584267.525 9 None {'4': 3, '0': 0, '1': 0, '5': 0, '3': 0, '2': 0}
2 1786584267.525 15 None {'4': 3, '0': 0, '1': 0, '5': 0, '3': 5, '2': 0}
2 1786584267.525 18 None {'4': 3, '0': 0, '1': 0, '5': 0, '3': 5, '2': 5}
2 1786584267.525 22 None {'4': 3, '0': 0, '1': 0, '5': 2, '3': 5, '2': 5}
2 1786584267.525 27 None {'4': 3, '0': 0, '1': 3, '5': 2, '3': 5, '2': 5}
2 1786584267.525 33 None {'4': 3, '0': 0, '1': 3, '5': 2, '3': 9, '2': 5}
2 1786584267.525 37 None {'4': 3, '0': 0, '1': 3, '5': 7, '3': 9, '2': 5}
2 1786584267.525 40 None {'4': 3, '0': 0, '1': 6, '5': 7, '3': 9, '2': 5}
2 1786584267.525 43 None {'4': 3, '0': 0, '1': 8, '5': 7, '3': 9, '2': 5}
2 1786584267.525 49 None {'4': 3, '0': 0, '1': 10, '5': 7, '3': 9, '2': 5}
2 1786584267.525 50 None {'4': 3, '0': 0, '1': 10, '5': 12, '3': 9, '2': 5}
2 1786584267.525 55 None {'4': 3, '0': 0, '1': 10, '5': 12, '3': 9, '2': 5}
2 1786584267.525 61 None {'4': 3, '0': 0, '1': 10, '5': 12, '3': 9, '2': 9}
2 1786584267.525 67 None {'4': 3, '0': 0, '1': 10, '5': 12, '3': 14, '2': 9}
2 1786584267.525 68 None {'4': 3, '0': 0, '1': 10, '5': 12, '3': 19, '2': 9}
2 1786584267.525 74 None {'4': 3, '0': 0, '1': 10, '5': 12, '3': 19, '2': 9}
2 1786584267.526 77 None {'4': 8, '0': 0, '1': 10, '5': 12, '3': 19, '2': 9}
