ID TIME EVENT X Y XMIN XMAX YMIN YMAX
7 7.362 ENTER 0.921 1.042 -0.175 2.138 -0.175 2.138
7 327.369 EXIT 1.046 0.907 -0.175 2.138 -0.175 2.138
