ID TIME ROBOT_ID QLTY QTTY TOTAL
0 1.067 4 blue 8
0 2.26 3 blue 32
0 3.412 4 blue 64
0 4.493 2 blue 93
0 5.506 5 blue 115
0 6.694 5 blue 139
0 8.528 2 blue 178
0 9.559 1 blue 202
0 10.795 3 blue 226
0 12.0 3 blue 250
0 13.017 3 blue 287
0 14.333 5 blue 309
0 15.412 1 blue 341
0 16.929 1 blue 357
0 18.191 1 blue 395
0 19.198 3 blue 426
0 20.574 3 blue 450
0 22.157 3 blue 479
0 23.825 3 blue 517
0 25.842 1 blue 557
0 27.121 4 blue 571
0 28.831 4 blue 587
0 30.727 5 blue 617
