ID TIME n private balances
5 1787133675.527 0 {} {}
5 1787133675.527 0 None {}
5 1787133675.527 1 None {'1': 0}
5 1787133675.527 2 None {'1': 0, '2': 0}
5 1787133675.527 3 None {'1': 0, '2': 0, '3': 0}
5 1787133675.528 4 None {'1': 0, '2': 0, '3': 0, '5': 0}
5 1787133675.528 5 None {'1': 0, '2': 0, '3': 0, '5': 0}
5 1787133675.528 6 None {'1': 0, '2': 0, '3': 0, '5': 0}
5 1787133675.528 7 None {'1': 0, '2': 0, '3': 0, '5': 0}
5 1787133675.528 8 None {'1': 0, '2': 0, '3': 0, '5': 0}
5 1787133675.528 9 None {'1': 0, '2': 0, '3': 0, '5': 0}
5 1787133675.528 10 None {'1': 0, '2': 0, '3': 0, '5': 0}
5 1787133675.528 11 None {'1': 0, '2': 0, '3': 0, '5': 0}
5 1787133675.528 12 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
5 1787133675.529 13 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
5 1787133675.529 14 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
5 1787133675.529 15 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
5 1787133675.529 16 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
5 1787133675.529 17 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
5 1787133675.529 18 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
5 1787133675.529 19 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
5 1787133675.529 20 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
5 1787133675.529 21 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
5 1787133675.53 22 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
5 1787133675.53 23 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
5 1787133675.53 24 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
5 1787133675.53 25 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
5 1787133675.53 26 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
5 1787133675.53 27 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
5 1787133675.53 28 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
5 1787133675.53 29 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
5 1787133675.53 30 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
5 1787133675.531 31 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
5 1787133675.531 32 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
5 1787133675.531 33 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
5 1787133675.531 34 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
5 1787133675.531 35 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
5 1787133675.531 36 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
5 1787133675.531 37 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
5 1787133675.531 38 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
5 1787133675.531 39 None {'1': 0, '2': 0, '3': 0, '5': 0, '4': 0}
