ID TIME n private balances
3 1786769751.445 0 {} {}
3 1786769751.445 1 None {'1': 0, '0': 0}
3 1786769751.445 7 None {'1': 1, '0': 0, '2': 0, '5': 0, '4': 0, '3': 0}
3 1786769751.445 9 None {'1': 1, '0': 0, '2': 5, '5': 0, '4': 0, '3': 0}
3 1786769751.446 15 None {'1': 1, '0': 0, '2': 5, '5': 0, '4': 0, '3': 1}
3 1786769751.446 18 None {'1': 1, '0': 0, '2': 5, '5': 0, '4': 5, '3': 1}
3 1786769751.446 20 None {'1': 1, '0': 0, '2': 5, '5': 2, '4': 5, '3': 1}
3 1786769751.446 26 None {'1': 2, '0': 0, '2': 5, '5': 2, '4': 5, '3': 1}
3 1786769751.446 32 None {'1': 2, '0': 0, '2': 10, '5': 2, '4': 5, '3': 1}
3 1786769751.446 38 None {'1': 2, '0': 0, '2': 10, '5': 2, '4': 10, '3': 1}
3 1786769751.446 42 None {'1': 2, '0': 0, '2': 10, '5': 7, '4': 10, '3': 1}
3 1786769751.446 46 None {'1': 5, '0': 0, '2': 10, '5': 7, '4': 10, '3': 1}
3 1786769751.447 50 None {'1': 5, '0': 0, '2': 13, '5': 7, '4': 10, '3': 1}
3 1786769751.447 53 None {'1': 5, '0': 0, '2': 13, '5': 7, '4': 13, '3': 1}
3 1786769751.447 60 None {'1': 5, '0': 0, '2': 13, '5': 9, '4': 13, '3': 1}
3 1786769751.447 62 None {'1': 5, '0': 0, '2': 13, '5': 9, '4': 13, '3': 7}
3 1786769751.447 67 None {'1': 6, '0': 0, '2': 13, '5': 9, '4': 13, '3': 7}
3 1786769751.447 70 None {'1': 6, '0': 0, '2': 13, '5': 13, '4': 13, '3': 7}
3 1786769751.447 73 None {'1': 6, '0': 0, '2': 15, '5': 13, '4': 13, '3': 7}
3 1786769751.447 76 None {'1': 6, '0': 0, '2': 15, '5': 13, '4': 13, '3': 9}
3 1786769751.448 80 None {'1': 8, '0': 0, '2': 15, '5': 13, '4': 13, '3': 9}
3 1786769751.448 83 None {'1': 8, '0': 0, '2': 18, '5': 13, '4': 13, '3': 9}
3 1786769751.448 92 None {'1': 8, '0': 0, '2': 18, '5': 13, '4': 13, '3': 11}
3 1786769751.448 98 None {'1': 8, '0': 0, '2': 18, '5': 13, '4': 21, '3': 11}
