ID TIME ROBOT_ID QLTY QTTY TOTAL
0 22.575 14 blue 8
0 26.485 8 blue 16
0 34.406 17 blue 32
0 36.253 5 blue 40
0 38.112 12 blue 64
0 39.336 11 blue 72
0 41.035 7 blue 80
0 45.384 13 blue 88
0 49.88 8 blue 103
0 51.497 1 blue 111
0 55.726 4 blue 119
0 57.568 20 blue 127
0 60.842 9 blue 135
0 64.565 16 blue 143
0 65.872 7 blue 151
0 67.628 17 blue 154
0 69.98 6 blue 170
0 71.548 13 blue 178
0 74.606 10 blue 186
0 75.874 15 blue 194
0 80.986 18 blue 215
0 86.131 20 blue 223
0 87.421 14 blue 239
0 89.851 3 blue 263
0 93.273 2 blue 279
0 98.238 6 blue 285
0 102.47 16 blue 293
0 103.478 15 blue 301
0 104.629 7 blue 309
0 107.753 20 blue 323
0 111.207 11 blue 331
0 113.981 4 blue 347
0 124.234 7 blue 362
0 126.988 5 blue 386
0 128.176 20 blue 402
0 129.487 18 blue 410
0 131.269 1 blue 426
0 132.698 12 blue 434
0 140.255 17 blue 442
0 145.483 16 blue 450
0 148.353 7 blue 458
0 159.068 11 blue 466
0 160.264 3 blue 469
0 162.272 1 blue 481
0 165.422 8 blue 497
0 168.402 19 blue 505
0 169.669 20 blue 513
0 171.521 2 blue 537
0 173.772 10 blue 561
0 178.672 13 blue 569
0 180.583 17 blue 585
0 188.889 9 blue 593
0 189.954 7 blue 601
0 196.884 20 blue 609
0 201.308 18 blue 617
0 202.427 10 blue 625
0 213.041 8 blue 633
0 214.098 9 blue 665
0 220.86 7 blue 693
0 224.763 10 blue 707
0 229.768 2 blue 723
0 233.324 19 blue 739
0 237.475 17 blue 747
0 241.233 3 blue 763
0 246.232 20 blue 779
0 249.426 14 blue 787
0 252.012 6 blue 795
0 253.972 1 blue 818
0 255.797 19 blue 834
0 257.896 16 blue 850
0 266.403 15 blue 858
0 269.139 4 blue 866
0 271.782 13 blue 874
0 276.682 9 blue 893
0 283.705 1 blue 901
0 285.738 19 blue 906
0 288.597 2 blue 914
0 289.972 6 blue 922
0 296.424 11 blue 930
0 299.557 13 blue 938
0 305.202 4 blue 954
0 306.547 10 blue 970
0 309.57 3 blue 986
0 313.418 1 blue 994
0 314.455 12 blue 1010
0 326.459 2 blue 1018
0 328.002 9 blue 1050
0 337.067 17 blue 1066
0 338.541 18 blue 1074
0 344.721 13 blue 1082
0 346.282 8 blue 1087
0 350.208 4 blue 1095
0 353.97 15 blue 1103
0 357.054 10 blue 1111
0 362.965 20 blue 1127
0 365.562 9 blue 1135
0 370.665 6 blue 1151
0 380.864 17 blue 1159
0 384.718 5 blue 1180
0 388.55 18 blue 1193
0 389.606 12 blue 1209
0 391.199 9 blue 1217
0 392.304 10 blue 1222
0 395.353 14 blue 1230
0 399.335 6 blue 1235
0 402.7 16 blue 1251
0 409.198 19 blue 1267
