ID TIME n private balances
4 1787161676.791 0 {} {}
4 1787161676.791 0 None {}
4 1787161676.792 1 None {'1': 0}
4 1787161676.792 2 None {'1': 0, '5': 0}
4 1787161676.792 3 None {'1': 0, '5': 0, '3': 0}
4 1787161676.792 4 None {'1': 0, '5': 0, '3': 0, '4': 0}
4 1787161676.792 5 None {'1': 0, '5': 0, '3': 0, '4': 0}
4 1787161676.792 6 None {'1': 0, '5': 0, '3': 0, '4': 0}
4 1787161676.792 7 None {'1': 0, '5': 0, '3': 0, '4': 0}
4 1787161676.792 8 None {'1': 0, '5': 0, '3': 0, '4': 0, '2': 0}
4 1787161676.792 9 None {'1': 0, '5': 0, '3': 0, '4': 0, '2': 0}
4 1787161676.792 10 None {'1': 0, '5': 0, '3': 0, '4': 0, '2': 0}
4 1787161676.792 11 None {'1': 0, '5': 0, '3': 0, '4': 0, '2': 0}
4 1787161676.793 12 None {'1': 0, '5': 0, '3': 0, '4': 0, '2': 0}
4 1787161676.793 13 None {'1': 0, '5': 0, '3': 0, '4': 0, '2': 0}
4 1787161676.793 14 None {'1': 0, '5': 0, '3': 0, '4': 0, '2': 0}
