ID TIME EVENT X Y XMIN XMAX YMIN YMAX
4 0.023 ENTER 1.382 2.184 -0.203 2.469 -0.203 2.469
4 18.66 EXIT 1.194 1.065 -0.203 2.469 -0.203 2.469
