ID TIME ROBOT_ID QLTY QTTY TOTAL
0 4.2 2 blue 8
0 5.594 10 blue 32
0 7.461 6 blue 48
0 9.453 1 blue 56
0 10.47 8 blue 80
0 11.726 9 blue 96
0 12.882 6 blue 109
0 14.566 1 blue 117
0 15.591 7 blue 132
0 17.687 2 blue 153
0 18.787 6 blue 169
0 20.675 7 blue 177
0 22.642 1 blue 193
0 26.786 8 blue 208
0 27.909 6 blue 240
0 29.402 2 blue 248
0 31.338 1 blue 263
0 33.397 9 blue 287
0 34.603 10 blue 311
0 37.352 7 blue 327
0 38.55 8 blue 351
0 40.423 3 blue 367
0 43.579 6 blue 383
0 45.449 8 blue 399
0 47.116 7 blue 423
0 49.209 1 blue 438
0 50.725 9 blue 446
0 52.081 10 blue 450
0 53.686 3 blue 466
0 55.336 2 blue 474
0 57.083 5 blue 506
0 59.944 4 blue 522
0 61.349 2 blue 538
0 62.552 8 blue 546
0 64.173 5 blue 578
0 67.851 10 blue 592
0 69.138 7 blue 608
0 70.344 5 blue 624
0 71.413 2 blue 640
0 73.722 9 blue 656
0 74.878 6 blue 662
0 76.235 4 blue 678
0 77.554 7 blue 686
0 79.303 3 blue 703
0 81.244 8 blue 719
0 82.451 4 blue 733
0 83.978 5 blue 749
0 86.441 7 blue 757
0 87.489 3 blue 789
0 89.424 10 blue 796
0 91.899 8 blue 809
0 93.1 2 blue 822
0 95.159 9 blue 838
0 96.396 5 blue 843
0 99.17 4 blue 857
0 100.686 7 blue 881
0 103.323 10 blue 894
0 106.588 2 blue 902
0 107.645 7 blue 926
0 108.838 1 blue 934
0 110.63 5 blue 942
0 112.019 4 blue 958
