ID TIME n private balances
4 1786781678.146 0 {} {}
4 1786781678.146 1 {} {'4': 0, '0': 0}
4 1786781678.146 7 None {'4': 1, '0': 0, '2': 0, '3': 0, '1': 0, '5': 0}
4 1786781678.146 13 None {'4': 1, '0': 0, '2': 5, '3': 0, '1': 0, '5': 0}
4 1786781678.146 17 None {'4': 1, '0': 0, '2': 10, '3': 0, '1': 0, '5': 0}
4 1786781678.146 23 None {'4': 1, '0': 0, '2': 13, '3': 0, '1': 0, '5': 0}
4 1786781678.146 26 None {'4': 1, '0': 0, '2': 13, '3': 0, '1': 5, '5': 0}
4 1786781678.146 30 None {'4': 1, '0': 0, '2': 13, '3': 0, '1': 7, '5': 0}
4 1786781678.146 35 None {'4': 1, '0': 0, '2': 13, '3': 3, '1': 7, '5': 0}
4 1786781678.146 39 None {'4': 1, '0': 0, '2': 13, '3': 3, '1': 7, '5': 4}
4 1786781678.146 42 None {'4': 1, '0': 0, '2': 13, '3': 6, '1': 7, '5': 4}
4 1786781678.146 47 None {'4': 1, '0': 0, '2': 13, '3': 8, '1': 7, '5': 4}
4 1786781678.146 54 None {'4': 1, '0': 0, '2': 13, '3': 8, '1': 7, '5': 8}
4 1786781678.146 58 None {'4': 1, '0': 0, '2': 13, '3': 14, '1': 7, '5': 8}
4 1786781678.146 65 None {'4': 1, '0': 0, '2': 13, '3': 14, '1': 10, '5': 8}
4 1786781678.146 71 None {'4': 1, '0': 0, '2': 13, '3': 20, '1': 10, '5': 8}
4 1786781678.146 77 None {'4': 1, '0': 0, '2': 13, '3': 25, '1': 10, '5': 8}
4 1786781678.146 82 None {'4': 1, '0': 0, '2': 18, '3': 25, '1': 10, '5': 8}
