ID TIME n private balances
2 1787174150.667 0 {} {}
2 1787174150.667 0 None {}
2 1787174150.667 1 None {'13': 0}
2 1787174150.667 2 None {'13': 0, '20': 0}
2 1787174150.667 3 None {'13': 0, '20': 0, '22': 0}
2 1787174150.667 4 None {'13': 0, '20': 0, '22': 0, '9': 0}
2 1787174150.667 5 None {'13': 0, '20': 0, '22': 0, '9': 0, '2': 0}
2 1787174150.667 6 None {'13': 0, '20': 0, '22': 0, '9': 0, '2': 0, '21': 0}
2 1787174150.667 7 None {'13': 0, '20': 0, '22': 0, '9': 0, '2': 0, '21': 0}
2 1787174150.667 8 None {'13': 0, '20': 0, '22': 0, '9': 0, '2': 0, '21': 0}
2 1787174150.667 9 None {'13': 0, '20': 0, '22': 0, '9': 0, '2': 0, '21': 0, '15': 0}
2 1787174150.667 10 None {'13': 0, '20': 0, '22': 0, '9': 0, '2': 0, '21': 0, '15': 0}
2 1787174150.667 11 None {'13': 0, '20': 0, '22': 0, '9': 0, '2': 0, '21': 0, '15': 0, '11': 0}
2 1787174150.667 12 None {'13': 0, '20': 0, '22': 0, '9': 0, '2': 0, '21': 0, '15': 0, '11': 0}
2 1787174150.667 13 None {'13': 0, '20': 0, '22': 0, '9': 0, '2': 0, '21': 0, '15': 0, '11': 0, '17': 0}
2 1787174150.667 14 None {'13': 0, '20': 0, '22': 0, '9': 0, '2': 0, '21': 0, '15': 0, '11': 0, '17': 0, '25': 0}
2 1787174150.668 15 None {'13': 0, '20': 0, '22': 0, '9': 0, '2': 0, '21': 0, '15': 0, '11': 0, '17': 0, '25': 0}
2 1787174150.668 16 None {'13': 0, '20': 0, '22': 0, '9': 0, '2': 0, '21': 0, '15': 0, '11': 0, '17': 0, '25': 0}
2 1787174150.668 17 None {'13': 0, '20': 0, '22': 0, '9': 0, '2': 0, '21': 0, '15': 0, '11': 0, '17': 0, '25': 0, '1': 0}
2 1787174150.668 18 None {'13': 0, '20': 0, '22': 0, '9': 0, '2': 0, '21': 0, '15': 0, '11': 0, '17': 0, '25': 0, '1': 0, '16': 0}
2 1787174150.668 19 None {'13': 0, '20': 0, '22': 0, '9': 0, '2': 0, '21': 0, '15': 0, '11': 0, '17': 0, '25': 0, '1': 0, '16': 0}
2 1787174150.668 20 None {'13': 0, '20': 0, '22': 0, '9': 0, '2': 0, '21': 0, '15': 0, '11': 0, '17': 0, '25': 0, '1': 0, '16': 0}
2 1787174150.668 21 None {'13': 0, '20': 0, '22': 0, '9': 0, '2': 0, '21': 0, '15': 0, '11': 0, '17': 0, '25': 0, '1': 0, '16': 0}
2 1787174150.668 22 None {'13': 0, '20': 0, '22': 0, '9': 0, '2': 0, '21': 0, '15': 0, '11': 0, '17': 0, '25': 0, '1': 0, '16': 0}
2 1787174150.668 23 None {'13': 0, '20': 0, '22': 0, '9': 0, '2': 0, '21': 0, '15': 0, '11': 0, '17': 0, '25': 0, '1': 0, '16': 0, '19': 0}
2 1787174150.668 24 None {'13': 0, '20': 0, '22': 0, '9': 0, '2': 0, '21': 0, '15': 0, '11': 0, '17': 0, '25': 0, '1': 0, '16': 0, '19': 0}
2 1787174150.668 25 None {'13': 0, '20': 0, '22': 0, '9': 0, '2': 0, '21': 0, '15': 0, '11': 0, '17': 0, '25': 0, '1': 0, '16': 0, '19': 0}
2 1787174150.668 26 None {'13': 0, '20': 0, '22': 0, '9': 0, '2': 0, '21': 0, '15': 0, '11': 0, '17': 0, '25': 0, '1': 0, '16': 0, '19': 0, '12': 0}
