ID TIME n private balances
1 1787161574.511 0 {} {}
1 1787161574.511 0 None {}
1 1787161574.511 1 None {'4': 0}
1 1787161574.511 2 None {'4': 0, '2': 0}
1 1787161574.511 3 None {'4': 0, '2': 0}
1 1787161574.511 4 None {'4': 0, '2': 0}
1 1787161574.511 5 None {'4': 0, '2': 0}
1 1787161574.511 6 None {'4': 0, '2': 0}
1 1787161574.511 7 None {'4': 0, '2': 0}
1 1787161574.511 8 None {'4': 0, '2': 0}
1 1787161574.511 9 None {'4': 0, '2': 0, '1': 0}
1 1787161574.511 10 None {'4': 0, '2': 0, '1': 0}
1 1787161574.511 11 None {'4': 0, '2': 0, '1': 0}
1 1787161574.511 12 None {'4': 0, '2': 0, '1': 0}
1 1787161574.511 13 None {'4': 0, '2': 0, '1': 0}
1 1787161574.511 14 None {'4': 0, '2': 0, '1': 0, '3': 0}
1 1787161574.512 15 None {'4': 0, '2': 0, '1': 0, '3': 0}
1 1787161574.512 16 None {'4': 0, '2': 0, '1': 0, '3': 0}
1 1787161574.512 17 None {'4': 0, '2': 0, '1': 0, '3': 0, '5': 0}
1 1787161574.512 18 None {'4': 0, '2': 0, '1': 0, '3': 0, '5': 0}
1 1787161574.512 19 None {'4': 0, '2': 0, '1': 0, '3': 0, '5': 0}
1 1787161574.512 20 None {'4': 0, '2': 0, '1': 0, '3': 0, '5': 0}
1 1787161574.512 21 None {'4': 0, '2': 0, '1': 0, '3': 0, '5': 0}
1 1787161574.512 22 None {'4': 0, '2': 0, '1': 0, '3': 0, '5': 0}
1 1787161574.512 23 None {'4': 0, '2': 0, '1': 0, '3': 0, '5': 0}
1 1787161574.512 24 None {'4': 0, '2': 0, '1': 0, '3': 0, '5': 0}
