ID TIME ROBOT_ID QLTY QTTY TOTAL
0 10.723 21 blue 8
0 12.288 16 blue 16
0 13.865 22 blue 48
0 15.277 25 blue 80
0 16.881 4 blue 96
0 19.274 3 blue 104
0 20.598 1 blue 128
0 22.342 22 blue 160
0 23.59 18 blue 168
0 25.749 6 blue 176
0 26.893 2 blue 192
0 28.582 9 blue 208
0 29.871 25 blue 230
0 31.343 7 blue 238
0 33.142 17 blue 246
0 34.311 18 blue 275
0 35.318 4 blue 307
0 37.49 21 blue 315
0 39.339 22 blue 339
0 41.243 5 blue 363
0 42.372 8 blue 371
0 44.208 19 blue 395
0 46.871 12 blue 411
0 48.241 1 blue 427
0 50.166 20 blue 435
0 51.643 2 blue 451
0 53.086 19 blue 467
0 55.248 22 blue 475
0 56.485 10 blue 492
0 58.298 3 blue 524
0 59.877 15 blue 532
0 66.506 21 blue 548
0 67.64 1 blue 556
0 69.028 14 blue 563
0 71.183 19 blue 585
0 73.314 2 blue 617
0 75.571 23 blue 649
0 77.061 3 blue 665
0 78.634 8 blue 673
0 81.112 4 blue 689
0 82.285 1 blue 697
0 83.623 22 blue 713
0 85.93 24 blue 736
0 87.032 19 blue 744
0 88.547 23 blue 752
0 89.612 8 blue 768
0 90.674 2 blue 784
0 94.459 10 blue 806
0 95.788 14 blue 814
0 96.802 7 blue 838
0 98.003 4 blue 852
0 100.178 13 blue 860
0 101.565 20 blue 880
0 103.276 8 blue 896
0 104.724 3 blue 904
0 107.052 9 blue 935
0 108.698 14 blue 943
0 111.599 23 blue 982
0 113.098 7 blue 988
0 114.288 18 blue 1001
0 115.755 4 blue 1022
0 119.308 2 blue 1030
0 121.127 6 blue 1036
0 122.327 22 blue 1051
0 124.074 10 blue 1058
0 125.218 15 blue 1066
0 127.979 17 blue 1097
0 129.388 20 blue 1100
0 131.21 14 blue 1132
0 132.917 3 blue 1140
0 134.515 13 blue 1156
0 136.317 8 blue 1164
0 137.945 18 blue 1188
0 139.348 11 blue 1196
0 140.463 22 blue 1220
0 142.273 23 blue 1228
0 143.382 25 blue 1247
0 144.409 16 blue 1255
0 145.443 1 blue 1261
0 146.758 10 blue 1285
0 148.79 8 blue 1306
0 150.02 14 blue 1314
0 151.356 7 blue 1321
0 152.758 6 blue 1337
0 153.862 13 blue 1369
0 157.896 20 blue 1377
0 159.43 19 blue 1393
