ID TIME EVENT X Y XMIN XMAX YMIN YMAX
12 678.246 ENTER 1.374 1.163 -0.227 2.76 -0.227 2.76
12 1488.913 EXIT 1.38 1.148 -0.227 2.76 -0.227 2.76
