ID TIME EVENT X Y XMIN XMAX YMIN YMAX
2 0.014 ENTER 1.993 1.788 -0.175 2.138 -0.175 2.138
2 22.643 EXIT 1.058 0.903 -0.175 2.138 -0.175 2.138
