ID TIME TPS RAM CPU
0 0.006 158
0 0.013 139
0 0.017 265
0 0.02 316
0 0.024 323
0 0.026 341
0 0.029 344
0 0.032 342
0 0.035 339
0 0.038 343
0 0.044 166
0 0.046 592
0 0.047 708
0 0.049 707
0 0.05 701
0 0.052 748
0 0.053 731
0 0.055 488
0 0.057 578
0 0.058 589
0 0.06 514
0 0.063 442
0 0.08 58
0 0.082 567
0 0.083 661
0 0.085 669
0 0.086 696
0 0.088 693
0 0.089 717
0 0.09 704
0 0.092 589
0 0.094 681
0 0.095 578
0 0.097 601
0 0.099 714
0 0.1 651
0 0.102 662
0 0.103 692
0 0.104 700
0 0.106 679
0 0.108 608
0 0.109 689
0 0.111 680
0 0.12 112
0 0.121 584
0 0.123 540
0 0.125 498
0 0.127 649
0 0.129 548
0 0.13 623
0 0.132 581
0 0.134 632
0 0.135 633
0 0.137 660
0 0.138 674
0 0.14 668
0 0.141 685
0 0.143 685
0 0.144 685
0 0.146 691
0 0.147 611
0 0.149 654
0 0.152 329
0 0.153 638
0 0.158 234
0 0.159 615
0 0.161 694
0 0.162 747
0 0.164 589
0 0.166 582
0 0.167 618
0 0.169 737
0 0.17 746
0 0.171 738
0 0.173 731
0 0.174 758
0 0.175 752
0 0.177 733
0 0.178 675
0 0.18 554
0 0.182 604
0 0.183 661
0 0.185 651
0 0.186 683
0 0.188 686
0 0.189 702
0 0.191 701
0 0.192 709
0 0.193 724
0 0.195 712
0 0.196 653
0 0.198 655
0 0.199 700
0 0.201 679
0 0.202 694
0 0.204 557
0 0.206 545
0 0.208 664
0 0.209 665
0 0.211 650
0 0.213 510
0 0.214 666
0 0.216 690
0 0.217 662
0 0.219 670
0 0.22 692
0 0.222 674
0 0.223 693
0 0.224 708
0 0.226 692
0 0.228 645
0 0.229 686
0 0.23 700
0 0.232 701
0 0.233 672
0 0.235 690
0 0.236 711
0 0.238 689
0 0.239 680
0 0.241 711
0 0.242 642
0 0.244 676
0 0.246 541
0 0.248 502
0 0.249 636
0 0.251 666
0 0.252 671
0 0.254 649
0 0.255 684
0 0.257 669
0 0.259 485
0 0.26 648
0 0.262 619
0 0.264 552
0 0.265 660
0 0.267 635
0 0.269 652
0 0.27 658
0 0.272 673
0 0.273 682
0 0.275 599
0 0.276 667
0 0.278 653
0 0.279 678
0 0.281 675
0 0.282 669
0 0.284 629
0 0.285 659
0 0.292 155
0 0.294 577
0 0.295 600
0 0.297 545
0 0.299 610
0 0.3 620
0 0.302 627
0 0.304 643
0 0.305 653
0 0.307 649
0 0.308 645
0 0.31 650
0 0.312 587
0 0.313 651
0 0.315 564
0 0.317 577
0 0.318 628
0 0.32 649
0 0.321 660
0 0.323 646
0 0.324 654
0 0.329 220
0 0.331 436
0 0.333 578
0 0.335 609
0 0.337 465
0 0.339 563
0 0.34 638
0 0.342 642
0 0.343 655
0 0.345 643
0 0.347 532
0 0.349 552
0 0.35 629
0 0.352 631
0 0.353 671
0 0.355 651
0 0.357 642
0 0.358 659
0 0.36 650
0 0.361 653
0 0.363 655
0 0.37 138
0 0.372 502
0 0.374 612
0 0.375 627
0 0.377 641
0 0.378 658
0 0.382 304
0 0.384 540
0 0.385 595
0 0.387 600
0 0.389 590
0 0.39 737
0 0.391 806
0 0.393 789
0 0.394 754
0 0.395 745
0 0.398 389
0 0.4 540
0 0.401 711
0 0.402 739
0 0.404 629
0 0.409 188
0 0.411 639
0 0.412 737
0 0.414 784
0 0.415 747
0 0.416 705
0 0.419 371
0 0.421 588
0 0.422 696
0 0.424 513
0 0.426 612
0 0.427 702
0 0.429 675
0 0.431 425
0 0.433 562
0 0.435 548
0 0.437 558
0 0.438 550
0 0.44 621
0 0.442 597
0 0.443 736
0 0.45 141
0 0.452 516
0 0.454 649
0 0.455 681
0 0.457 686
0 0.458 698
0 0.459 752
0 0.461 732
0 0.462 651
0 0.465 363
0 0.467 495
0 0.469 555
0 0.471 633
0 0.472 612
0 0.474 741
0 0.475 757
0 0.476 755
0 0.477 772
0 0.48 467
0 0.481 661
0 0.483 730
0 0.495 79
0 0.497 546
0 0.498 683
0 0.5 719
0 0.501 715
0 0.503 669
0 0.504 720
0 0.506 488
0 0.508 678
0 0.509 707
0 0.511 680
0 0.512 680
0 0.514 605
0 0.515 605
0 0.517 630
0 0.519 642
0 0.52 656
0 0.522 567
0 0.523 666
0 0.525 665
0 0.526 690
0 0.543 60
0 0.545 432
0 0.548 457
0 0.55 532
0 0.551 543
0 0.553 537
0 0.556 464
0 0.557 586
0 0.559 605
0 0.561 615
0 0.562 605
0 0.564 614
0 0.565 629
0 0.567 602
0 0.569 623
0 0.57 628
0 0.572 514
0 0.574 610
0 0.576 624
0 0.577 621
0 0.579 617
0 0.589 94
0 0.591 495
0 0.593 573
0 0.595 618
0 0.597 525
0 0.599 487
0 0.601 584
0 0.602 604
0 0.604 612
0 0.606 617
0 0.607 642
0 0.609 623
0 0.61 634
0 0.612 626
0 0.614 628
0 0.616 429
0 0.618 595
0 0.619 618
0 0.621 610
0 0.623 580
0 0.624 613
0 0.636 86
0 0.638 470
0 0.64 514
0 0.642 611
0 0.644 481
0 0.645 733
0 0.647 635
0 0.648 663
0 0.65 744
0 0.651 699
0 0.652 745
0 0.654 743
0 0.655 741
0 0.656 746
0 0.658 494
0 0.66 663
0 0.661 705
0 0.663 658
0 0.664 704
0 0.666 689
0 0.667 707
0 0.684 61
0 0.686 493
0 0.687 624
0 0.69 427
0 0.691 635
0 0.693 623
0 0.695 651
0 0.696 574
0 0.698 569
0 0.7 622
0 0.701 598
0 0.703 603
0 0.705 645
0 0.707 517
0 0.708 623
0 0.71 637
0 0.711 645
0 0.713 624
0 0.715 596
0 0.716 597
0 0.718 620
0 0.732 69
0 0.734 483
0 0.737 452
0 0.738 560
0 0.74 604
0 0.742 633
0 0.743 688
0 0.745 687
0 0.746 585
0 0.748 588
0 0.75 683
0 0.751 619
0 0.753 567
0 0.754 685
0 0.756 672
0 0.757 697
0 0.759 678
0 0.76 696
0 0.762 691
0 0.763 653
0 0.765 662
0 0.774 106
0 0.777 410
0 0.779 558
0 0.78 533
0 0.782 579
0 0.784 622
0 0.785 634
0 0.787 645
0 0.789 657
0 0.79 666
0 0.792 649
0 0.793 543
0 0.795 632
0 0.797 658
0 0.798 648
0 0.8 646
0 0.801 659
0 0.803 645
0 0.804 641
0 0.806 624
0 0.808 591
0 0.819 87
0 0.821 513
0 0.823 606
0 0.824 632
0 0.826 616
0 0.828 629
0 0.829 606
0 0.831 529
0 0.833 579
0 0.835 561
0 0.837 525
0 0.838 630
0 0.84 614
0 0.842 636
0 0.843 646
