ID TIME 
0 0.008 0 0 0 0 0 0
0 0.018 0 0 0 0 0 0
0 0.025 0 0 0 0 0 0
0 0.034 0 0 0 0 0 0
0 0.043 0 0 0 0 0 0
0 0.05 0 0 0 0 0 0
0 0.058 0 0 0 0 0 0
0 0.065 0 0 0 0 0 0
0 0.07 0 0 0 0 0 0
0 0.075 0 0 0 0 0 0
0 0.083 0 0 0 0 0 0
0 0.088 0 0 0 0 0 0
0 0.094 0 0 0 0 0 0
0 0.1 0 0 0 0 0 0
0 0.106 0 0 0 0 0 0
0 0.112 0 0 0 0 0 0
0 0.118 0 0 0 0 0 0
0 0.124 0 0 0 0 0 0
0 0.131 0 0 0 0 0 0
0 0.138 0 0 0 0 0 0
0 0.148 0 0 0 0 0 0
0 0.158 0 0 0 0 0 0
0 0.167 0 0 0 0 0 0
0 0.176 0 0 0 0 0 0
0 0.185 0 0 0 0 0 0
0 0.195 0 0 0 0 0 0
0 0.203 0 0 0 0 0 0
0 0.212 0 0 0 0 0 0
0 0.22 0 0 0 0 0 0
0 0.225 0 0 0 0 0 0
0 0.233 0 0 0 0 0 0
0 0.239 0 0 0 0 0 0
0 0.245 0 0 0 0 0 0
0 0.251 0 0 0 0 0 0
0 0.257 0 0 0 0 0 0
0 0.264 0 0 0 0 0 0
0 0.269 0 0 0 0 0 0
0 0.274 0 0 0 0 0 0
0 0.28 0 0 0 0 0 0
0 0.287 0 0 0 0 0 0
0 0.294 0 0 0 0 0 0
0 0.3 0 0 0 0 0 0
0 0.307 0 0 0 0 0 0
0 0.337 0 0 0 0 0 0
0 0.347 0 0 0 0 0 0
0 0.361 0 0 0 0 0 0
0 0.367 0 0 0 0 0 0
0 0.373 0 0 0 0 0 0
0 0.379 0 0 0 0 0 0
0 0.391 0 0 0 0 0 0
0 0.401 0 0 0 0 0 0
0 0.407 0 0 0 0 0 0
0 0.413 0 0 0 0 0 0
0 0.419 0 0 0 0 0 0
0 0.425 0 0 0 0 0 0
0 0.432 0 0 0 0 0 0
0 0.439 0 0 0 0 0 0
0 0.446 0 0 0 0 0 0
0 0.452 0 0 0 0 0 0
0 0.459 0 0 0 0 0 0
0 0.467 0 0 0 0 0 0
0 0.474 0 0 0 0 0 0
0 0.481 0 0 0 0 0 0
0 0.491 0 0 0 0 0 0
0 0.523 0 0 0 0 0 0
0 0.53 0 0 0 0 0 0
0 0.536 0 0 0 0 0 0
0 0.543 0 0 0 0 0 0
0 0.55 0 0 0 0 0 0
0 0.557 0 0 0 0 0 0
0 0.564 0 0 0 0 0 0
0 0.571 0 0 0 0 0 0
0 0.578 0 0 0 0 0 0
0 0.585 0 0 0 0 0 0
0 0.592 0 0 0 0 0 0
0 0.599 0 0 0 0 0 0
0 0.607 0 0 0 0 0 0
0 0.616 0 0 0 0 0 0
0 0.627 0 0 0 0 0 0
0 0.637 0 0 0 0 0 0
0 0.648 0 0 0 0 0 0
0 0.659 0 0 0 0 0 0
0 0.67 0 0 0 0 0 0
0 0.68 0 0 0 0 0 0
0 0.69 0 0 0 0 0 0
0 0.719 0 0 0 0 0 0
0 0.729 0 0 0 0 0 0
0 0.74 0 0 0 0 0 0
0 0.751 0 0 0 0 0 0
0 0.761 0 0 0 0 0 0
0 0.772 0 0 0 0 0 0
0 0.78 0 0 0 0 0 0
0 0.785 0 0 0 0 0 0
0 0.79 0 0 0 0 0 0
0 0.798 0 0 0 0 0 0
0 0.805 0 0 0 0 0 0
0 0.81 0 0 0 0 0 0
0 0.816 0 0 0 0 0 0
0 0.823 0 0 0 0 0 0
0 0.83 0 0 0 0 0 0
0 0.837 0 0 0 0 0 0
0 0.844 0 0 0 0 0 0
0 0.851 0 0 0 0 0 0
0 0.858 0 0 0 0 0 0
0 0.865 0 0 0 0 0 0
0 0.873 0 0 0 0 0 0
0 0.887 0 0 0 0 0 0
0 0.896 0 0 0 0 0 0
0 0.904 0 0 0 0 0 0
0 0.911 0 0 0 0 0 0
0 0.919 0 0 0 0 0 0
