ID TIME n private balances
4 1786984222.382 0 {} {}
4 1786984222.382 3 None {'3': 0, '0': 0, '4': 0, '2': 0}
4 1786984222.382 6 None {'3': 3, '0': 0, '4': 0, '2': 0, '1': 0}
4 1786984222.382 9 None {'3': 5, '0': 0, '4': 0, '2': 0, '1': 0}
4 1786984222.383 11 None {'3': 5, '0': 0, '4': 0, '2': 0, '1': 2}
4 1786984222.383 16 None {'3': 5, '0': 0, '4': 0, '2': 0, '1': 3}
4 1786984222.383 20 None {'3': 5, '0': 0, '4': 0, '2': 0, '1': 7}
4 1786984222.383 25 None {'3': 8, '0': 0, '4': 0, '2': 0, '1': 7}
4 1786984222.383 30 None {'3': 8, '0': 0, '4': 0, '2': 4, '1': 7}
4 1786984222.383 34 None {'3': 8, '0': 0, '4': 4, '2': 4, '1': 7}
4 1786984222.383 37 None {'3': 8, '0': 0, '4': 7, '2': 4, '1': 7}
4 1786984222.383 40 None {'3': 8, '0': 0, '4': 7, '2': 4, '1': 9}
4 1786984222.383 45 None {'3': 8, '0': 0, '4': 7, '2': 4, '1': 11}
