ID TIME 
0 0.028 0 0 0 0 0 0
0 0.075 0 0 0 0 0 0
0 0.111 0 0 0 0 0 0
0 0.14 0 0 0 0 0 0
0 0.182 0 0 0 0 0 0
0 0.212 0 0 0 0 0 0
0 0.253 0 0 0 0 0 0
0 0.284 0 0 0 0 0 0
0 0.324 0 0 0 0 0 0
0 0.356 0 0 0 0 0 0
0 0.397 0 0 0 0 0 0
0 0.428 0 0 0 0 0 0
0 0.469 0 0 0 0 0 0
0 0.5 0 0 0 0 0 0
0 0.541 0 0 0 0 0 0
0 0.578 0 0 0 0 0 0
0 0.609 0 0 0 0 0 0
0 0.648 0 0 0 0 0 0
0 0.686 0 0 0 0 0 0
0 0.726 0 0 0 0 0 0
0 0.757 0 0 0 0 0 0
0 0.796 0 0 0 0 0 0
0 0.826 0 0 0 0 0 0
0 0.865 0 0 0 0 0 0
0 0.902 0 0 0 0 0 0
0 0.932 0 0 0 0 0 0
0 0.97 0 0 0 0 0 0
0 1.012 0 0 0 0 0 0
0 1.043 0 0 0 0 0 0
0 1.073 0 0 0 0 0 0
0 1.122 0 0 0 0 0 0
0 1.155 0 0 0 0 0 0
0 1.185 0 0 0 0 0 0
0 1.224 0 0 0 0 0 0
0 1.266 0 0 0 0 0 0
0 1.3 0 0 0 0 0 0
0 1.323 0 0 0 0 0 0
0 1.346 0 0 0 0 0 0
0 1.369 0 0 0 0 0 0
0 1.393 0 0 0 0 0 0
0 1.423 0 0 0 0 0 0
0 1.46 0 0 0 0 0 0
0 1.502 0 0 0 0 0 0
0 1.648 0 0 0 0 0 0
0 1.68 0 0 0 0 0 0
0 1.722 0 0 0 0 0 0
0 1.762 0 0 0 0 0 0
0 1.801 0 0 0 0 0 0
0 1.841 0 0 0 0 0 0
0 1.872 0 0 0 0 0 0
0 1.909 0 0 0 0 0 0
0 1.951 0 0 0 0 0 0
0 1.987 0 0 0 0 0 0
0 2.023 0 0 0 0 0 0
0 2.06 0 0 0 0 0 0
0 2.096 0 0 0 0 0 0
0 2.127 0 0 0 0 0 0
0 2.165 0 0 0 0 0 0
0 2.206 0 0 0 0 0 0
0 2.242 0 0 0 0 0 0
0 2.281 0 0 0 0 0 0
0 2.311 0 0 0 0 0 0
0 2.348 0 0 0 0 0 0
0 2.39 0 0 0 0 0 0
0 2.529 0 0 0 0 0 0
0 2.559 0 0 0 0 0 0
0 2.595 0 0 0 0 0 0
0 2.629 0 0 0 0 0 0
0 2.664 0 0 0 0 0 0
0 2.699 0 0 0 0 0 0
